Site Name,decimalLatitude,decimalLongitude,Depth,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NO3_mean_monthly_max,NO3_median_monthly_max,NO3_overall_mean,NO3_overall_median,NO3_cv_monthly_mean,NO3_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean
Ahya_119b,-14.65087457,145.6382488,-0.5,0.4784874528258473,0.4962182845151121,0.2730642067134513,0.23645551947051996,59.59666141,0.16273715070605216,2.1167725891035554,1.1426116593047408,0.7767018345033166,0.3072664172267072,144.76803024560414,1.1244159466919237,6884.097534,6881.481708265329,6776.274708306616,6768.169823508068,2.1177510080542565,143.5046259,8.080336457,8.079746060021243,8.067734224347554,8.068063171686878,0.2927059201458854,0.023614735696301018,2254.8914017203388,2255.527682516984,2250.553874499103,2251.931291279481,0.25362358304056903,5.707935374762977,3.8096286707439684,3.803169256351427,3.7481456929063643,3.747519682684018,1.8875792922933905,0.070749222
Ahya_119b_R2023,-14.650917,145.6382451,-0.5,0.47845980129516064,0.4961711676051175,0.2730585368984276,0.2364895206617504,59.595837547760524,0.16273152206027863,2.116759764393406,1.1431099965137994,0.7767327699459414,0.3073209342785976,144.75328503321413,1.124346200426228,6884.0912375806665,6881.460502,6776.273228756467,6768.171859994976,2.117738074587934,143.50371820348482,8.080336016510982,8.079745602913759,8.067734352169795,8.068066306986493,0.29270602627354964,0.023614744632542314,2254.891283917364,2255.527852550657,2250.5539384422027,2251.931297163451,0.25362249546854493,5.707911060542735,3.8096257729059126,3.8031586474337984,3.748145042677929,3.747521475406807,1.8875720139645398,0.070748937
Ahya_11_Chicken,-18.654186,147.7098086,-0.5,0.4439120905692883,0.4465562475588265,0.25955997423829075,0.27367810765893563,47.027176014964525,0.12206372594943757,0.9011962075859895,0.6525124665661225,0.35625164058266434,0.21433573897486985,71.97804023885095,0.2564229492101568,6859.064778376589,6859.386030142945,6782.079326375345,6767.2463982558475,2.1304094128236994,144.48605635427052,8.08319671,8.084969219138506,8.072067830606617,8.071747895960273,0.32503151859377766,0.026236765,2253.972824072621,2253.4056437562217,2251.3466313640856,2251.217609262866,0.1856671949083719,4.180012138117823,3.787884513321714,3.783882502976672,3.744983465803965,3.741371717309645,1.9552070120872602,0.073222179
Ahya_11_Kelso,-18.445989,146.9912746,-3,0.43310082792776794,0.39832043187849514,0.2540055565078058,0.2496424489673297,42.607121871727934,0.10822445702224158,0.8515589179976191,0.5762179096914153,0.25603391839906975,0.11566411265199308,88.80922270317679,0.22738173278669976,6852.920639186956,6838.209971476635,6775.512255800828,6786.344525434053,2.509122450977726,170.00589917904594,8.081314994553367,8.078908001066107,8.071986626525513,8.070776006528734,0.29128707363661516,0.023512653628745103,2252.3996124458527,2251.414252219105,2247.8481001610517,2248.0333723345852,0.3356802666553863,7.545582496628653,3.7674429926752713,3.756244724005379,3.7192616804259533,3.722294241873965,2.8654683407490475,0.10657426596221671
Ahya_11_Lizard,-14.645967,145.4552521,-0.5,0.3538993901902228,0.30409934890415125,0.20375301052515563,0.19059148156781655,58.902092834962474,0.12001478741355802,0.5764219747452817,0.41581282594044544,0.19261712868678643,0.10316840604772648,90.23426661318108,0.17380665344188898,6843.20543,6830.2147460897795,6742.509950041157,6732.427672264692,2.050690575403149,138.26801609111357,8.075275639128284,8.074023718420301,8.062091244649666,8.064875119,0.2875750303264449,0.023184561341746932,2250.772511,2251.760251277541,2242.8712074832247,2245.065733,0.4047132651964224,9.077197297955784,3.7742186000270266,3.7715902068558256,3.6963318053722864,3.690869511223351,2.3695619084286292,0.08758687
Ahya_11_Tydeman,-13.971361,144.5023902,-0.5,0.3350249568147471,0.28931987292935013,0.19803442578314176,0.18455572239779225,57.83724569676646,0.11453765740437633,1.2770460877079028,0.6677864753386764,0.4173263351797765,0.13435357175234228,119.48218993181838,0.49863064443499755,6815.766028567357,6811.851955361933,6730.695951527442,6719.894482817906,2.0796140994094996,139.97250199634905,8.073688737381278,8.071604017882471,8.061628640696203,8.061216580741165,0.31492362052504425,0.025387972788564393,2250.329875150931,2252.0128005940146,2243.6553172015815,2245.6429783025387,0.40759386530237307,9.145001431444145,3.7782096515954366,3.783727270874523,3.712666297698607,3.700160211302733,2.1690945148569827,0.080531241
Ahya_11a,-21.95540839,152.2969889,-3,0.6426081090259281,0.546109524,0.526423711,0.4564694158960456,47.974150078138265,0.25254730098140926,1.2691042685754481,0.5869972946804567,0.49599711933832796,0.2553996736868682,179.3644998046081,0.8896427521464572,6958.980060144017,6957.075890349347,6899.380179789906,6891.523962803435,2.853708455,196.8881955457204,8.075004785,8.076096110944746,8.066074594196124,8.064570768021015,0.31300035504402784,0.025246842117949995,2219.163389644368,2218.7432475645037,2210.032966774457,2210.288545976369,0.3592894985061313,7.940416363144121,3.549731777123318,3.546791468,3.4887469603083847,3.4914582161855976,2.349525522289212,0.081969
Ahya_11b,-14.47375062,145.5043475,-0.5,0.44616203948321387,0.4442553087133581,0.2533674998440304,0.197720606,67.98860627542645,0.17226103189884953,1.2234099791562458,0.7779641189988661,0.4279015830045414,0.18600069711139547,131.54226997404348,0.5628714555390396,6873.951202712228,6859.897462972017,6768.564243996948,6749.901857014965,2.088579963951368,141.36687664729664,8.079552547167161,8.078684806171504,8.066621867714463,8.065472286942981,0.2980545206693317,0.024042931142023834,2254.6747154370846,2255.169218738171,2249.9382890173983,2251.438582374506,0.255436913,5.747172899773135,3.809015715075197,3.802031497,3.7452698832347395,3.745883631883878,1.9158638380112054,0.071754271
Ahya_120b,-14.65076476,145.6383714,-0.5,0.4784656217154868,0.4962306826529235,0.27304101274191717,0.2364186323572974,59.595262510869006,0.16271950830588083,2.117099182796436,1.1430451753732749,0.7768117525910151,0.3072175923432097,144.74717906019106,1.124413098483525,6884.093373136432,6881.521512756938,6776.268909653066,6768.151220912239,2.1177408394859567,143.5038140931127,8.080336608276664,8.079746263699972,8.067733597571127,8.068062502,0.29270156514553103,0.023614383,2254.892055277174,2255.527672058459,2250.5547089268557,2251.9316776608043,0.2536059583683602,5.707540838178211,3.809635380399773,3.803182531,3.7481498309186954,3.7475234018711623,1.8875919251920201,0.070749774
Ahya_121a,-23.4554565,152.0317466,-0.5,1.2253005466198692,1.2159262905766397,0.8099131095993791,0.747262887,26.23847802576452,0.21250887329001916,6.951369042881492,4.988834898626821,1.5160648716355056,0.5977047307346193,87.33079580709959,1.323991517,7062.579381956833,7036.107076323978,6965.1090555125475,6961.2302712273495,2.797766049413373,194.8674564597465,8.110498785088566,8.107416967164662,8.098791666859805,8.094443645,0.3519412278893741,0.028502986836548706,2249.4106252330885,2249.7572216829644,2246.5083601312645,2246.874549,0.2374543670579244,5.334432207453051,3.6752251414450576,3.680429598658092,3.623783322,3.636964758477841,2.625317576044741,0.09513582
Ahya_121b,-14.65091765,145.6392311,-0.5,0.477628838,0.4957718190507458,0.27272048492153494,0.23703223304417095,59.56445099,0.16244445958561662,2.1193940761517647,1.1584419727293116,0.7784277780366226,0.3081394000328265,144.22977485425002,1.1227246316651618,6883.909445784827,6881.329115833482,6776.187358818662,6768.052415147129,2.117351189286453,143.47568363022523,8.080327323534929,8.079736910110318,8.067731665235655,8.068132095224753,0.292669472,0.023611787666610224,2254.8944313334982,2255.531654676088,2250.562875481103,2251.9348927740384,0.2534400512831943,5.703827706,3.809619716867714,3.803033639198361,3.748167171655696,3.747595951140094,1.8875184373979461,0.070747346
Ahya_122a,-23.45547401,152.0317511,-0.5,1.2253174674259673,1.2159208257681964,0.8099432234889601,0.747302965,26.238472560591592,0.21251673045152183,6.951694763316801,4.989493247832708,1.5162441526875043,0.5977683132819316,87.32526873045278,1.3240642809441399,7062.57254,7036.099910595327,6965.104604297167,6961.2222239531975,2.797761119738189,194.86698856812058,8.110498468452246,8.107417419871382,8.098791872713386,8.094443243,0.35193854615122006,0.02850277,2249.4107694101185,2249.7577090357604,2246.508677787504,2246.8751907399874,0.2374542236891667,5.334429741,3.675223329713356,3.680427101161177,3.6237835371448894,3.636964526550026,2.6253246266019286,0.095136082
Ahya_122b,-14.65083861,145.6392903,-0.5,0.4776257229816729,0.49577560706619567,0.2727096180905378,0.2369904833636264,59.564258997134026,0.16243746322954297,2.1195398308579065,1.1584533875989391,0.7784642525340727,0.3080859530848501,144.2238328669673,1.1227309825038274,6883.909172,6881.355430552968,6776.184698,6768.042057112231,2.117349720506422,143.47552776661968,8.080327511937647,8.079737145582246,8.067731252502044,8.068130534066404,0.29266734319129695,0.023611614712511674,2254.894804154079,2255.531575,2250.563272,2251.935080887072,0.2534315678774257,5.703637786512883,3.8096243456686785,3.8030440790343505,3.748169504700863,3.747597258245978,1.8875281724329864,0.070747755
Ahya_123a,-23.4554782,152.0317544,-0.5,1.2253272613417325,1.215921243289162,0.8099570406247394,0.7473206469040596,26.238491133321258,0.21252050628803348,6.951891197652852,4.989817762750842,1.5163297691108986,0.5977991083939386,87.32307528469441,1.3241057858449428,7062.570179761025,7036.097093929548,6965.102921908908,6961.2191645611065,2.7977591988928707,194.86680771006257,8.110498418743918,8.107417619,8.098792017646321,8.094443195,0.3519373072124993,0.028502670543645303,2249.410812291729,2249.7578852433644,2246.508793,2246.875428144311,0.23745386070530514,5.334421859762676,3.675222805683641,3.6804265977204658,3.623783752874065,3.6369643942302448,2.625322255,0.095136001
Ahya_123b,-14.65086895,145.6383494,-0.5,0.4784092013902232,0.49612839217667176,0.2730316254287267,0.2364951845535773,59.59364907062653,0.16270950870982293,2.117036118485055,1.1440614499273074,0.7768657815249197,0.30734017179874257,144.7181317817513,1.1242656454745654,6884.080433288611,6881.471783,6776.266428753433,6768.157707121598,2.117714456766034,143.5019737906949,8.080335654,8.079745266246622,8.067733945,8.068069275058884,0.292702281,0.023614441245937447,2254.8917293227055,2255.528036942605,2250.5547504473752,2251.9316465071665,0.25360564576926786,5.7075339082630006,3.8096284240772413,3.803158371069697,3.7481479708587027,3.747526800828803,1.8875749004981988,0.0707491
Ahya_124a,-23.45547024,152.0317458,-0.5,1.2253026180305864,1.2159186374354982,0.8099238402006579,0.7472785518316528,26.238434989101712,0.21251134027228563,6.951393446392377,4.989025717279187,1.516122197494165,0.5977241977797891,87.32815920733424,1.3240016064054387,7062.575422491815,7036.103604018138,6965.106767216922,6961.2261684691675,2.7977636304398623,194.86722395450067,8.110498485784802,8.107417146,8.098791641696995,8.094443235008503,0.35194028890356543,0.028502910701486212,2249.4107219955213,2249.7574878766327,2246.5085331226874,2246.874889097464,0.23745489572652498,5.3344444948139635,3.675223896,3.6804274551572047,3.623783170322674,3.636964726640625,2.6253310274490866,0.095136304
Ahya_124b,-14.65082461,145.638413,-0.5,0.4783882052964089,0.49611934237052246,0.2730173329751713,0.23648380480775977,59.59263770373286,0.16269823010828782,2.1172044460281447,1.1444583145035132,0.7769342962756529,0.3073321622811539,144.7020632,1.1242399561635894,6884.076085015563,6881.485753579608,6776.262836445576,6768.148491411311,2.1177046634253087,143.50123409336405,8.080335585283587,8.079745219336473,8.067733652301133,8.068069967731574,0.29270000492795495,0.023614256797859695,2254.8920372912967,2255.5280879044126,2250.5552155834343,2251.9318537431836,0.25359591048251495,5.707315989870537,3.809631022249383,3.803161858212803,3.748149953224684,3.7475293845811217,1.8875792045179998,0.070749299
Ahya_124b_R2023,-14.650713,145.6384677,-0.5,0.4784216997654784,0.496197619,0.2730165692741856,0.23639904610531637,59.59338192,0.162699807,2.1173511401729725,1.1438601142365823,0.7769294077855468,0.307227056,144.71627748608535,1.1243433176419313,6884.084038291729,6881.534147212282,6776.262746,6768.137853390461,2.117720328818259,143.50229370108642,8.080336326709386,8.079746000139819,8.067733196152233,8.068064860145837,0.29269811434332377,0.023614103,2254.892480713751,2255.5278199072613,2250.555451392134,2251.931998774564,0.2535905200988032,5.7071952742972805,3.809638233570212,3.803183506952736,3.748152614667447,3.7475281271752654,1.887595599944929,0.070749964
Ahya_125a,-23.45548064,152.0317515,-3,1.2359898008847114,1.225635009898012,0.8163309803038766,0.7543269220689639,26.423441014252308,0.2157027350616625,6.9659216730665365,5.001100632870892,1.5204769470518473,0.599346006,87.59211720186374,1.331817949488974,7061.377441956656,7035.477587698388,6968.531001489544,6963.121207559412,2.821818799,196.63931779864066,8.110312752871913,8.107335307225302,8.098600373621753,8.09433402,0.3513684687122975,0.028455928119923157,2249.4031979879355,2249.753134535031,2246.506389308371,2246.8603491836902,0.23671804426651755,5.317885989093135,3.675255617354894,3.680142393105759,3.623921910904644,3.636806201359095,2.6261934176696857,0.095171199
Ahya_125b,-14.65088815,145.6384346,-0.5,0.47832539128444557,0.496069451,0.2730000249288711,0.2365608936313964,59.59055594006433,0.16268223257162848,2.117259125397081,1.1456071872895044,0.777026321,0.3074353927713219,144.66634899452887,1.1240956098231283,6884.061977585938,6881.451188267522,6776.258377473059,6768.148294312685,2.117675327189049,143.49915176632794,8.080334707500596,8.079744316546261,8.067733774,8.068076361586181,0.2926991642343475,0.023614189327812136,2254.891948767226,2255.528442,2250.5555505089833,2251.93196,0.25358939309257755,5.707170161747049,3.8096265766318558,3.803142899237332,3.7481495918469614,3.7475340184778454,1.8875669715034693,0.070748834
Ahya_126a,-23.45545809,152.0317526,-3,1.2359857897495876,1.2256445563209448,0.8163122616470576,0.754299431,26.423506524145925,0.2156983237137134,6.9658720805954175,5.000770489113131,1.5203767621858786,0.5993124339537353,87.59638485008043,1.3317950797755342,7061.384093972471,7035.499139212655,6968.53516,6963.132666640598,2.8218221469116496,196.6396684571982,8.110313136687733,8.107334993436435,8.098600369499737,8.094334685786174,0.3513699328924412,0.028456047,2249.4030365459353,2249.7526885290717,2246.5060948763353,2246.860200606675,0.23671745301660113,5.3178720096539704,3.6752575656934368,3.680145875862169,3.623922171178643,3.636807363582201,2.626171717809687,0.095170419
Ahya_126b,-14.65090424,145.6384812,-0.5,0.47827559174787787,0.49604733391837313,0.27298184297463224,0.23660256949847056,59.58873602702231,0.16266642981185414,2.1173817275822358,1.146525785432532,0.7771192822043907,0.30749511647557737,144.6358762429543,1.1239932832692774,6884.050987170873,6881.437195653762,6776.253740478561,6768.143337255932,2.117652088868461,143.49747888227145,8.080334129833515,8.079743734672983,8.067733695423781,8.068080674353956,0.29269744782202894,0.023614051,2254.892055890587,2255.528687394575,2250.5560017512353,2251.9321342142534,0.2535802555370056,5.706965660244198,3.8096251946422113,3.8031330210165946,3.748150410074478,3.7475382368787185,1.8875616703558535,0.07074865
Ahya_126b_R2023,-14.650897,145.6384843,-0.5,0.47827807571004266,0.49604884205764754,0.2729819184578124,0.23659684261286004,59.58879857261474,0.16266664552948526,2.117389962318742,1.146480652882519,0.777118219,0.30748790385690533,144.63699895795304,1.124000470453885,6884.051571256174,6881.440369266309,6776.253766663572,6768.142694241411,2.117653248980036,143.49755804888318,8.080334180322868,8.079743788407848,8.067733666509133,8.068080316311544,0.29269734088742366,0.023614042,2254.8920833541756,2255.528668,2250.556013430113,2251.9321421233863,0.25357997959984624,5.706959479739194,3.8096256622206597,3.8031344721609415,3.7481505736688114,3.747538126304595,1.8875627592966095,0.070748694
Ahya_127a,-23.44699287,152.0252817,-3,1.2267895492897183,1.224928652159152,0.800382062,0.739328353,26.401721355110563,0.2113146418889367,6.825646108495521,4.854645449796017,1.436550285283766,0.5293821938359909,89.58873641183305,1.286987248506309,7065.101970479069,7037.917274676208,6970.916735751871,6964.921580738157,2.822671016467722,196.76604628216586,8.110396455433527,8.107047562625466,8.098452743099685,8.094090962882927,0.35278368782330344,0.028570020243734548,2249.3415424605305,2249.65463,2246.346014008654,2246.6908002805303,0.23707909349324108,5.325616766733271,3.676238267357297,3.6809663726613695,3.623819999113502,3.637554249899353,2.6239662018996386,0.095087812
Ahya_127b,-14.65086241,145.6383748,-0.5,0.47839295300079293,0.49611163439508343,0.2730241647626548,0.23650210121176593,59.59299921209586,0.1627032883558402,2.1171029569294264,1.1443632668785049,0.7769028540707246,0.30735198014508675,144.70744090544818,1.124236238447134,6884.076912721623,6881.471797829033,6776.264538050704,6768.154445993834,2.1177068711803857,143.50141973165958,8.080335505990767,8.079745122142771,8.067733859478528,8.068070422963672,0.2927013629692295,0.023614366967423674,2254.891824851869,2255.5281049274986,2250.5549610308167,2251.931734224502,0.2536013076718434,5.707436811047698,3.8096287065536414,3.803156912803519,3.748148615,3.747528362760729,1.8875746779354707,0.070749104
