Site,Latitude,Longitude,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,wind_exposure_category,wind_directional_consistency_category,wind_seasonal_variability_category,wind_regime_type,mean_u,mean_v,,,,,,,,,current_directional_consistency_category,current_seasonal_variability_category,,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_flow_category,current_regime_type
Ahya_10_Chicken,-18.654217,147.7098152,-4.828432483,2.2114629304218965,5.580109096072781,1.762591239321135,0.31587039052007554,1.3667242291291108,8.987703600774266,7.620979371645155,5.310774758467553,114.60818045790043,0.9517331412400553,0.048266859,SE,4.977957785649533,2.2114629304218965,-4.828432483,0,4.828432482964414,2.3448200993894335,0.13335716896753705,4.201488078405625,6.611071010745704,6.627724040218856,4.982273330303689,2.426235961813231,Winter,2.426235961813231,225.23340451177054,5.454545454545454,1.8181818181818181,5.310774758467553,0.1347064367679458,0.008649806,Moderate,Consistent,High,Steady_Strong,-0.022306481,-0.007077759,0.023402431,0.3689209295855519,0.6310790704144481,0.010768332572395997,0.012828417,0.035134898,0.013788439948642638,0.020866199,Variable,Low,current,0.063434816,0.033527762,0.5285387991869536,0.004796238,0.21347846851060578,0.2086822307162948,72.39597033293438,E,-0.007077759,-0.022306481,0.067306153,0.071610355,0.045400026,0.069135965,0.026210329,Autumn,0.021906127229186417,5.454545454545454,41.81818181818181,0.023402431,0.6483558590945054,9.948465348498653,Moderate_Flow,Variable_Weak
Ahya_10_Kelso,-18.446173,146.9912426,-4.327514217,1.9825551615208346,5.104673981236243,1.6573028891161363,0.32466380717124127,1.3738337464139836,8.430139590817161,7.056305844403178,4.760031961014404,114.61383869302489,0.9324850085453695,0.067514991,SE,4.461892847560367,1.9825551615208346,-4.327514217,0,4.327514217354546,2.1783231745844707,0.19576801306363636,3.827317154997069,6.055748017055502,6.107888341423368,4.522361436,2.280571186426299,Winter,2.280571186426299,175.16292139741947,5.454545454545454,1.8181818181818181,4.760031961014404,0.15224474016134637,0.013226112324274189,Sheltered,Consistent,High,Steady_Strong,-0.035008495,-0.022560957,0.041648427,0.6586458779649864,0.3413541220350136,0.008801738,9.647825226703394e-4,0.035973277,0.010224214,0.032785171,Moderate,Low,current,0.063233414,0.024084973515888376,0.3808899783830217,0.016475073,0.15332662330336716,0.13685155038128563,57.20055262327128,NE,-0.022560957,-0.035008495,0.065405552,0.056045631,0.049979226510656186,0.081342346,0.03136312,Spring,0.015426325,5.454545454545454,31.818181818181817,0.041648427,0.44636083016720784,5.398318751610881,Moderate_Flow,Steady_Weak
Ahya_10_Lizard,-14.645963,145.4552607,-4.902801555,4.151164631113772,6.604711883819614,3.148391784281241,0.4766887397456729,0.053923769438080076,11.209105681380091,11.15518191194201,6.424144369358412,130.25433438560736,0.9726608037356542,0.027339196264345778,SE,6.402120886549116,4.151164631113772,-4.902801555,0.041915240303965505,4.944716794900017,4.187543616,0.036378984,2.5837123231347436,7.341765202786511,9.33029444,7.460927389,6.746582116860367,Winter,6.746582116860367,467.65937518093506,5.454545454545454,11.818181818181818,6.424144369358412,0.2576812371472168,0.004139347,Exposed,Consistent,High,Steady_Strong,-0.069391759,0.04103704,0.080617956,0.8316418330091476,0.16835816699085238,0.078084953,0.005925204,0.075316963,0.044274455715258176,0.003237416,Consistent,Moderate,current,0.096938313,0.045542352413016615,0.4698075619306235,0.006867528,0.1720303166506226,0.16516278907508383,120.59930752804442,SE,0.04103704,-0.069391759,0.048719354,0.10567165277364278,0.13583025971150314,0.10110375981256432,0.087110906,Winter,0.087110906,5.454545454545454,22.727272727272727,0.080617956,0.28416580651355594,1.7367556960556663,High_Flow,Steady_Weak
Ahya_10_Tydeman,-13.971456,144.5026016,-5.720592488,3.310204123826248,6.871593023976192,3.3831276965984247,0.4923352830696025,0.4347230471925192,11.539669509386597,11.104946462194079,6.6092836035081834,120.05569493450673,0.9618269854526068,0.038173015,SE,6.385737523519051,3.310204123826248,-5.720592488,0.040506533,5.761099020875494,3.402510556156218,0.092306432,2.510268990518613,7.354735539423236,9.869470197569903,8.074958407908396,7.359201207,Winter,7.359201207,540.8843630558906,5.454545454545454,14.545454545454545,6.6092836035081834,0.16750126677627375,0.005555191,Exposed,Consistent,High,Steady_Strong,-0.061589233,-0.016989316,0.063889518,0.834490366,0.16550963420396503,0.031536904,0.004449165,0.066038399,0.003494939,0.020484255,Consistent,Low,current,0.076561121,0.034358294,0.44876947317644617,0.010540472651677363,0.21291219172629175,0.20237171907461438,74.57854487567766,E,-0.016989316,-0.061589233,0.048804876,0.085252798,0.076472912,0.097769917,0.048965041,Spring,0.027668036264006678,5.454545454545454,20.909090909090907,0.063889518,0.19555471227226184,2.1617974186633444,Moderate_Flow,Steady_Weak
Ahya_10a,-21.95539883,152.2969731,-4.340659067,2.253013338813159,5.140629612915829,1.6548943265603029,0.32192444334102227,2.0117052846815318,9.126276823034006,7.114571538352474,4.890540894905735,117.43150962208352,0.9513505665956274,0.048649433404372555,SE,4.662430471394514,2.253013338813159,-4.340659067,0,4.3406590674545455,2.358620488885886,0.10560715007272727,5.198832977862904,6.339017332402667,4.837011743513728,4.183345037517564,2.155672294885103,Autumn,0.36182123434917557,179.06781491866923,5.454545454545454,0,4.890540894905735,0.15561723090326485,0.009463711,Sheltered,Consistent,High,Steady_Strong,-0.017705914,0.004079988,0.018169912,0.8635304432671799,0.13646955673282013,0.015404959103543465,4.135873164747794e-4,0.018119501,0.006091299,0.002011311,Consistent,Low,current,0.021041426,0.011226939366624972,0.5335636224043248,0.001503969,0.054947797,0.053443828,102.97620580041917,E,0.004079988,-0.017705914,0.021072787155439004,0.024950809035294414,0.022608986281494783,0.015530797635582768,0.009420011,Autumn,0.001536199,5.454545454545454,99.09090909,0.018169912,0.1585211882177876,6.485756149600158,Low_Flow,Steady_Weak
Ahya_10b,-14.47368407,145.504462,-4.923254943,4.083762602460354,6.594719965126556,3.197971431143367,0.4849290717505086,0.17045111923015907,11.201618119080875,11.031166999850715,6.396526887524882,129.67517310745313,0.9699467030215481,0.030053296978451938,SE,6.368923184359691,4.083762602460354,-4.923254943,0.053696455,4.976951397761644,4.121069115,0.037306512948947004,2.4909641224272203,7.271536306730875,9.389333811505933,7.531027534116223,6.898369689078713,Winter,6.898369689078713,471.49629699448946,5.454545454545454,11.818181818181818,6.396526887524882,0.2534550415168264,0.004557176,Exposed,Consistent,High,Steady_Strong,-0.104872314,0.064181174,0.12295293928772807,0.9432358130387833,0.056764186961216656,0.11953886745705353,0,0.10487231390884894,0.064954811,7.736375310106996e-4,Consistent,Low,current,0.1303522805093837,0.03220908,0.2470925696423416,0.043278892,0.21084457886808028,0.16756568704430147,121.46636101657859,SE,0.064181174,-0.104872314,0.1185024917491221,0.12492830664237001,0.12877155283721578,0.15008453293921656,0.031582041,Spring,0.010269061088093681,5.454545454545454,0.9090909090909091,0.12295293928772807,0.19547004855584804,0.43546754026394163,High_Flow,Steady_Strong
Ahya_110b,-14.65099636,145.6383884,-4.81055363,4.096873015928915,6.5067747910962375,3.1274726812306826,0.48064867490269747,0.11154533715598206,11.047341881409965,10.935796544253982,6.318686156158759,130.41913460127344,0.971093416,0.028906584441013017,SE,6.298501784572618,4.096873015928915,-4.81055363,0.048594996,4.8591486261851005,4.132416181407796,0.035543165478882206,2.518727992945248,7.220450541639097,9.229993689136677,7.353337814601038,6.711265696191429,Winter,6.711265696191429,450.1270528143587,5.454545454545454,11.818181818181818,6.318686156158759,0.2606853956237266,0.004442536,Exposed,Consistent,High,Steady_Strong,-0.128665871,0.1593648180332471,0.2048219997214484,0.9780693219132595,0.021930678,0.20366845335834924,1.7454139104130807e-4,0.12884041232472385,0.1593648180332471,0,Consistent,Low,current,0.20941460398817532,0.053836519,0.2570810131577318,0.099761133,0.34098577875957276,0.24122464559448736,141.08374348409288,SE,0.1593648180332471,-0.128665871,0.1872302120591749,0.208576374,0.22294184836468314,0.22055326938426142,0.035711636,Winter,0.035711636,5.454545454545454,0,0.2048219997214484,0.3855926545555166,0.10472372828391122,High_Flow,Steady_Strong
Ahya_111b,-14.65101689,145.6383799,-4.810553471,4.096874312,6.506775103586518,3.127471766412797,0.4806485112246991,0.11154227364805622,11.047342028735352,10.935799755087297,6.318686875063016,130.4191444910068,0.9710934794073599,0.028906520592640095,SE,6.298502588286885,4.096874312,-4.810553471,0.048594723,4.859148193242087,4.132417464611587,0.035543152,2.5187298790037533,7.220452015098575,9.229992889285093,7.353336388335153,6.711263010281339,Winter,6.711263010281339,450.1270063,5.454545454545454,11.818181818181818,6.318686875063016,0.26068545569434676,0.004442526,Exposed,Consistent,High,Steady_Strong,-0.12867083,0.15936240440923904,0.2048232368931625,0.9780671331755315,0.021932867,0.20367025309138154,1.7460615520580052e-4,0.12884543591975936,0.15936240440923904,0,Consistent,Low,current,0.20941633753518976,0.053835622,0.2570746056120164,0.099759367,0.3409764214323955,0.24121705446273123,141.08224006232444,SE,0.15936240440923904,-0.12867083,0.1872216765853179,0.20858053289587333,0.2229501503795968,0.22055703923922082,0.035728474,Winter,0.035728474,5.454545454545454,0,0.2048232368931625,0.3855740613220683,0.10473331299084031,High_Flow,Steady_Strong
Ahya_112b,-14.65102888,145.6383849,-4.810550543,4.096872797154555,6.506771746164704,3.127469785109548,0.48064845473532664,0.11154169181260924,11.047335469234827,10.935793777422218,6.318683663878889,130.41915124201083,0.9710934869666082,0.028906513033391756,SE,6.298499446821638,4.096872797154555,-4.810550543,0.048594674,4.859145217263636,4.132415910172736,0.035543113018181825,2.5187294818005332,7.220448999615413,9.229987945694896,7.353331095649023,6.711258463894363,Winter,6.711258463894363,450.1262728402007,5.454545454545454,11.818181818181818,6.318683663878889,0.2606855241271476,0.004442528,Exposed,Consistent,High,Steady_Strong,-0.107646555,0.14549276123897958,0.18098597832127716,0.9796770323238726,0.020322968,0.17899652700751298,5.846780000000006e-5,0.10770502267272727,0.14549276123897958,0,Consistent,Low,current,0.18474045256727503,0.051977136,0.2813522170727193,0.081834588,0.3132799216861791,0.23144533379483007,143.50316197043497,SE,0.14549276123897958,-0.107646555,0.17577820082887502,0.18469364786874937,0.19275584191415127,0.18639799015646522,0.016977641085276246,Winter,0.016977641085276246,5.454545454545454,0,0.18098597832127716,0.41730923911466156,0.11000821635817198,High_Flow,Steady_Strong
Ahya_113b,-14.65105872,145.638374,-4.810549746,4.096874235591659,6.5067714933485865,3.1274681502737485,0.4806482221591366,0.11153744086334802,11.047334356127838,10.93579691526449,6.318683989441597,130.41916586029856,0.971093575,0.028906425,SE,6.2984999000982675,4.096874235591659,-4.810549746,0.048594295,4.859144041154545,4.132417323028022,0.035543087,2.5187319478802643,7.220450386469238,9.229985868934286,7.353328106811913,6.711253921054022,Winter,6.711253921054022,450.1260624486364,5.454545454545454,11.818181818181818,6.318683989441597,0.2606856179519471,0.004442514,Exposed,Consistent,High,Steady_Strong,-0.10765235,0.14548552023438588,0.1809836046236149,0.9796720240358778,0.020327976,0.17899550489426902,5.8578945454545424e-5,0.10771092933636364,0.14548552023438588,0,Consistent,Low,current,0.184738974,0.051973246,0.2813334104871369,0.081842926,0.31326455692392213,0.23142163097502982,143.50032359361023,SE,0.14548552023438588,-0.10765235,0.1757657059961412,0.1846941220896957,0.1927614496375644,0.18639930498970783,0.016995744,Winter,0.016995744,5.454545454545454,0,0.1809836046236149,0.4172732042827243,0.1100362068638219,High_Flow,Steady_Strong
Ahya_113b_R2023,-14.651082,145.6383584,-4.810551004,4.096876854216742,6.506773636634544,3.127467828398438,0.4806480143692286,0.11153332365332114,11.04733788638572,10.935804562732399,6.3186866451411134,130.4191765408295,0.9710936630045864,0.028906336995413562,SE,6.298502641385534,4.096876854216742,-4.810551004,0.048593926,4.85914493,4.132419942689469,0.035543088,2.5187348648741636,7.220454037,9.229987203016208,7.3533287211991025,6.711252338142044,Winter,6.711252338142044,450.1263649267272,5.454545454545454,11.818181818181818,6.3186866451411134,0.26068566811837446,0.004442499,Exposed,Consistent,High,Steady_Strong,-0.107654498,0.14548462691483202,0.1809841642519099,0.9796703931627131,0.020329606837286907,0.17899639214517493,5.8650127272727224e-5,0.107713149,0.14548462691483202,0,Consistent,Low,current,0.18473985282706235,0.051968421,0.2813059564499746,0.081846907,0.3132403332563025,0.2313934260939986,143.49960872022334,SE,0.14548462691483202,-0.107654498,0.17575012626235653,0.18470153796909103,0.19277331577170542,0.18640033697655614,0.01702319,Winter,0.01702319,5.454545454545454,0,0.1809841642519099,0.41726434862160355,0.11004451138281324,High_Flow,Steady_Strong
Ahya_114b,-14.65103206,145.6383295,-4.810565715,4.096885176,6.506790774528871,3.1274774101773404,0.4806482209970533,0.11153476523789292,11.047371124928752,10.935836359690859,6.318703240752479,130.4191474997621,0.9710936557983899,0.028906344,SE,6.2985189281985665,4.096885176,-4.810565715,0.048594038741933375,4.859159753765547,4.132428455773365,0.03554328,2.5187377965693023,7.220470000576037,9.230011832961626,7.353354799709225,6.711274036392323,Winter,6.711274036392323,450.1300537269544,5.454545454545454,11.818181818181818,6.318703240752479,0.2606853544677059,0.004442489,Exposed,Consistent,High,Steady_Strong,-0.128676309,0.1594002745270157,0.20485614444341418,0.9780796785689173,0.021920321,0.20370090543568722,1.7441308078658583e-4,0.1288507216885991,0.1594002745270157,0,Consistent,Low,current,0.2094472965056902,0.053832086389516066,0.2570197242343187,0.099773917,0.3408997301742623,0.2411258129481797,141.08770162917259,SE,0.1594002745270157,-0.128676309,0.18718676496664863,0.20864446988255048,0.2230242053211238,0.22058267411458907,0.03583744,Winter,0.03583744,5.454545454545454,0,0.20485614444341418,0.38563872270217303,0.10465793446270225,High_Flow,Steady_Strong
Ahya_114b_R2023,-14.651067,145.6383119,-4.810565981,4.096887757992125,6.506791948591639,3.1274761291512045,0.48064793739534434,0.11152938617266871,11.04737260326812,10.935843217095451,6.318705117221083,130.4191637603133,0.9710937689637877,0.028906231,SE,6.298520941892095,4.096887757992125,-4.810565981,0.048593557551200726,4.859159538473837,4.132431021580335,0.035543264,2.5187412479671774,7.220473201946365,9.230011294923047,7.353353212539188,6.711270046955869,Winter,6.711270046955869,450.13010399274816,5.454545454545454,11.818181818181818,6.318705117221083,0.26068544700221163,0.00444247,Exposed,Consistent,High,Steady_Strong,-0.12868431,0.1593973747217108,0.20485891420767577,0.9780762764804445,0.021923723519555516,0.20370451286280583,1.745208023974561e-4,0.12885883088787126,0.1593973747217108,0,Consistent,Low,current,0.20945085688495552,0.053830385856768116,0.2570072362431794,0.099771339,0.34088106167155685,0.24110972225598332,141.08545087941653,SE,0.1593973747217108,-0.12868431,0.18717079893431238,0.20865334791919116,0.22304034498115718,0.22058931,0.035869546,Winter,0.035869546,5.454545454545454,0,0.20485891420767577,0.38561096383503524,0.10467239831631482,High_Flow,Steady_Strong
Ahya_115b,-14.65103407,145.638288,-4.810577115,4.096894448816379,6.506805072,3.127483188,0.48064805290171464,0.11152968340742905,11.04739791888236,10.935868235474931,6.318717931915226,130.4191444905422,0.9710937798866361,0.028906220113363856,SE,6.298533545927617,4.096894448816379,-4.810577115,0.048593573,4.859170688214164,4.132437853889209,0.035543405,2.518743969550943,7.2204857214837475,9.230029841043102,7.353372687596079,6.711285871492159,Winter,6.711285871492159,450.13289980455335,5.454545454545454,11.818181818181818,6.318717931915226,0.26068522692784635,0.00444246,Exposed,Consistent,High,Steady_Strong,-0.128678782,0.15943726482801876,0.20488648182149272,0.9780929399627484,0.021907060037251624,0.2037288107015076,1.7418565429879883e-4,0.12885296796649304,0.15943726482801876,0,Consistent,Low,current,0.2094754735979344,0.053829546,0.256973027,0.099788725,0.34083472367325185,0.24104599832826695,141.09366087040772,SE,0.15943726482801876,-0.128678782,0.18716006976739008,0.20870173067486106,0.22308833188400265,0.22060475494182039,0.035928262,Winter,0.035928262,5.454545454545454,0,0.20488648182149272,0.3857095529991291,0.10458054903028824,High_Flow,Steady_Strong
Ahya_116b,-14.65096258,145.63834,-4.810571536,4.096885155034403,6.506796369750923,3.1274831568536317,0.48064869086618583,0.111542653,11.047383069902803,10.935840417235948,6.318707658807688,130.41911313092245,0.9710934997416502,0.028906500258349843,SE,6.298523029426487,4.096885155034403,-4.810571536,0.048594737,4.859166272760353,4.132428537044424,0.035543382,2.518734354139894,7.2204723680593705,9.230022878211047,7.353367879749751,6.711288524071152,Winter,6.711288524071152,450.13153151418345,5.454545454545454,11.818181818181818,6.318707658807688,0.26068509559275554,0.004442509,Exposed,Consistent,High,Steady_Strong,-0.128661092,0.15942573795019435,0.20486640135412323,0.9780932790084286,0.021906720991571427,0.20370815072107668,1.740872272250524e-4,0.1288351787927199,0.15942573795019435,0,Consistent,Low,current,0.2094548707683716,0.053833862174077145,0.2570189080664064,0.099786825,0.3409005896878662,0.24111376424014935,141.0954863094048,SE,0.15942573795019435,-0.128661092,0.18720309445339745,0.2086574780057516,0.22302654207945377,0.22058064826191875,0.035823447626056326,Winter,0.035823447626056326,5.454545454545454,0,0.20486640135412323,0.38573358980142114,0.10458921729157236,High_Flow,Steady_Strong
Ahya_117b,-14.65092159,145.6383108,-4.810584845,4.096893213508122,6.506812075419462,3.1274915513762247,0.48064882082438365,0.11154286,11.047413349301406,10.93587048910492,6.3187230158792325,130.41909051731213,0.9710935159398922,0.028906484060107762,SE,6.298538138262836,4.096893213508122,-4.810584845,0.048594742,4.859179586790954,4.132436764,0.035543551,2.5187377000815507,7.220487411303726,9.230045011653361,7.353391095330908,6.711307311571811,Winter,6.711307311571811,450.1348719105799,5.454545454545454,11.818181818181818,6.3187230158792325,0.26068483475646553,0.004442496,Exposed,Consistent,High,Steady_Strong,-0.128654619,0.15947310762271363,0.20489920237849651,0.9781129560622304,0.021887043937769635,0.20373706959138513,1.7369304413560226e-4,0.1288283123957099,0.15947310762271363,0,Consistent,Low,current,0.20948419209515126,0.053832721,0.25697748442989443,0.099807442,0.3408444073011229,0.24103696564109586,141.1052134717797,SE,0.15947310762271363,-0.128654619,0.18718971001850732,0.20871530775773137,0.2230840946216607,0.22059909909949413,0.035894385,Winter,0.035894385,5.454545454545454,0,0.20489920237849651,0.38585046410978263,0.10448064705440004,High_Flow,Steady_Strong
