Site,Latitude,Longitude,mean_u,mean_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,vector_magnitude,mean_wind_direction,directional_constancy,directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,n_months,n_years,wind_exposure_category,directional_consistency_category,seasonal_variability_category,wind_regime_type,variable_type,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_exposure_category,current_regime_type
Ahya_114b_R2023,-14.651067,145.6383119,-0.048933182124438535,8.257272654058216,9.370774488883855,1.7651332058911293,0.18836577574084518,5.098174763243717,15.283796193106399,10.185621429862682,8.257417643535444,179.6604651303122,0.8811883855844426,0.11881161441555743,S,5.873374472696033,8.257272654058216,-0.048933182124438535,1.8963807804061865,1.945313962530625,8.257272654058216,0,8.608976762915125,10.221053414798766,10.329558418849624,8.379938820154774,1.9496195986948504,Winter,1.7205816559344989,911.4026382909475,5.454545454545454,0,8.257417643535444,0.9947781069555686,0.012678953543967844,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_115b,-14.65103407,145.638288,-0.04894498858511013,8.257277814193182,9.370780004323123,1.765131938425893,0.18836552961563133,5.098194834126443,15.283918175387994,10.18572334126155,8.257422873552894,179.6603834224398,0.8811884250556953,0.11881157494430472,S,5.873386469890862,8.257277814193182,-0.04894498858511013,1.8963765990401031,1.9453215876252132,8.257277814193182,0,8.608955182808064,10.221070537674413,10.329575298334362,8.379950466736029,1.9496248315983333,Winter,1.7206201155262981,911.4040372682385,5.454545454545454,0,8.257422873552894,0.9947768501061246,0.0126789418692459,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_116b,-14.65096258,145.63834,-0.04892995531056944,8.257266614683118,9.370777308386435,1.7651288043042481,0.18836524935071663,5.098191506242756,15.283857387761621,10.185665881518865,8.2574115851450145,179.6604872715124,0.8811874739307904,0.11881252606920956,S,5.873367920510979,8.257266614683118,-0.04892995531056944,1.8963898092322533,1.9453197645428228,8.257266614683118,0,8.60897855159054,10.221065987525645,10.329549477456801,8.37994475451319,1.9496047229436115,Winter,1.7205709258662605,911.4030414246945,5.454545454545454,0,8.2574115851450145,0.9947784528753256,0.012679047015969268,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_117b,-14.65092159,145.6383108,-0.04894417024625087,8.257273476792749,9.370784449345297,1.765127018843,0.18836491527305624,5.098234325211276,15.284003172980317,10.18576884776904,8.257418531378079,179.66038892216042,0.8811875436911789,0.11881245630882109,S,5.873382824232646,8.257273476792749,-0.04894417024625087,1.8963846833573679,1.9453288536036184,8.257273476792749,0,8.608952605820884,10.221087967200596,10.329569840899287,8.379959371869637,1.9496104690296505,Winter,1.7206172350784037,911.4048417111686,5.454545454545454,0,8.257418531378079,0.994776939912467,0.012679029909510094,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_117b_R2023,-14.650895,145.6382666,-0.048963544850862496,8.257283338800349,9.370792437976368,1.7651263604266332,0.1883646844287391,5.09825624902969,15.284177733148516,10.185921484118825,8.25742850807406,179.66025489564777,0.8811878571346587,0.11881214286534125,S,5.8734034976394,8.257283338800349,-0.048963544850862496,1.8963756878252869,1.9453392326761496,8.257283338800349,0,8.608918404946035,10.221111810127201,10.329598814288715,8.379975836101323,1.9496229781873922,Winter,1.7206804093426804,911.4069647410183,5.454545454545454,0,8.25742850807406,0.9947748768127196,0.012678985651612497,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_118b,-14.65088965,145.638275,-0.04896051315745903,8.25728154116944,9.370791629421694,1.7651260923472798,0.1883646720737309,5.098256099969908,15.284157855807738,10.185901755837829,8.25742669249847,179.6602758573174,0.8811877394192006,0.11881226058079941,S,5.87340008279143,8.25728154116944,-0.04896051315745903,1.896377715095236,1.9453382282526952,8.25728154116944,0,8.608923419621995,10.22110982083923,10.329593926643382,8.379974032789555,1.9496198938538267,Winter,1.7206705070213868,911.4067224026467,5.454545454545454,0,8.25742669249847,0.9947751998877302,0.01267899930756776,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_119b,-14.65087457,145.6382488,-0.04897201814653897,8.257287276775081,9.370796190753618,1.7651256734334744,0.1883645356810945,5.098268711858607,15.284260734314287,10.18599202245568,8.257432496227443,179.66019626511752,0.8811879298340992,0.11881207016590078,S,5.8734122737328684,8.257287276775081,-0.04897201814653897,1.8963723100348309,1.94534432818137,8.257287276775081,0,8.608903183249097,10.221123163519673,10.329611206100765,8.379983729219346,1.9496274768814192,Winter,1.7207080228516674,911.4079304217315,5.454545454545454,0,8.257432496227443,0.9947739746815899,0.012678972815899615,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_119b_R2023,-14.650917,145.6382451,-0.04897065301063062,8.257287838183577,9.370793937726987,1.7651273693402045,0.1883647619476264,5.098253414044546,15.284217087670287,10.185963673625741,8.257433049530023,179.6602057603102,0.8811882007441705,0.11881179925582952,S,5.873411705411766,8.257287838183577,-0.04897065301063062,1.896370330178288,1.9453409831889186,8.257287838183577,0,8.6089069636144675,10.221114942876818,10.329610606233057,8.379979310340085,1.9496312958929725,Winter,1.7207036426185898,911.4074564362912,5.454545454545454,0,8.257433049530023,0.9947741191049486,0.012678946954269377,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_11_Chicken,-18.654186,147.7098086,0.5786533198037169,6.987107032340599,7.340421597024637,2.144783661948409,0.29218807579359946,2.3773889634096013,14.591691390455662,12.21430242704606,7.011027338835822,184.73427765609674,0.955125975554002,0.04487402444599797,S,4.531461077054935,6.987107032340599,0.5786533198037169,1.1694219624712936,0.5907686426675764,6.987107032340599,0,6.586006479994071,8.847592702084155,8.46343523492697,5.520534572354875,3.32705812972928,Autumn,1.8774287549328994,497.61236950370517,5.454545454545454,0,7.011027338835822,0.9211689257687504,0.0061132761726093755,110,11,Sheltered,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_11_Kelso,-18.445989,146.9912746,0.6382488845288476,6.8475285590261015,7.135982253762378,2.2499684515411182,0.31529905365933947,2.1849320647487804,12.063052195692782,9.878120130944001,6.877209390827096,185.3250765956798,0.9637368965150037,0.036263103484996284,S,4.390623764120806,6.8475285590261015,0.6382488845288476,1.0758612831833931,0.43761239865454543,6.8475285590261015,0,6.359789434833704,8.642722432962524,8.520799040894266,5.078113870724103,3.564608562238421,Autumn,2.1610096060605617,469.0837069390724,5.454545454545454,0,6.877209390827096,0.9105590706601971,0.005081725569857872,110,11,Sheltered,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_11_Lizard,-14.645967,145.4552521,-0.16616750497940605,8.317651624483831,9.38457633501854,1.794604679836373,0.19122916323242073,5.004393589803661,15.807963857659184,10.803570267855523,8.31931128074852,178.8555146495415,0.8864876776274936,0.11351232237250641,S,5.9989660368036075,8.317651624483831,-0.16616750497940605,1.812438896279277,1.9786064012586828,8.317651624483831,0,8.479247045927929,10.243661740627976,10.45301620617416,8.42944177616562,2.0235744300085408,Winter,1.9737691602462313,917.8884854634191,5.454545454545454,0,8.31931128074852,0.9822935528416609,0.012095625664947204,110,11,Exposed,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_11_Tydeman,-13.971361,144.5023902,-0.411901048583143,7.240803593368833,8.604416219205971,2.0784656845291365,0.24155801295267193,4.232084211598307,18.94015925433509,14.708075042736782,7.2525098518765825,176.7441757381202,0.8428822673278182,0.15711773267218176,S,5.411279346742012,7.240803593368833,-0.411901048583143,1.8699013211845825,2.281802369767725,7.240803593368833,0,7.3767096576566455,9.538277456294784,9.87819306720135,7.715425922452536,2.5014834095447043,Winter,2.5014834095447043,755.5978942725774,5.454545454545454,0,7.2525098518765825,0.9521291115992581,0.018260126970784874,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_11a,-21.95540839,152.2969889,1.7953905756405202,7.502036140965685,8.049825918576731,1.874514866214873,0.23286402528146857,3.8806579655784015,12.639253013125293,8.75859504754689,7.713881874870402,193.45891214735076,0.9582669181788062,0.04173308182119384,S,4.035207777069563,7.502036140965685,1.7953905756405202,2.1163389062223383,0.3209483305818181,7.502036140965685,0,7.765961544210165,8.856401501499835,8.581380321450087,7.016587297840662,1.8398142036591736,Autumn,0.8154187772399224,605.8466825973173,5.454545454545454,0,7.713881874870402,0.7769652916968969,0.005184345878199135,110,11,Moderate,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_11b,-14.47375062,145.5043475,-0.13465602972952542,8.203963391393765,9.369331604370545,1.7828788673572984,0.1902887999529905,5.051947638019319,16.07687690716716,11.024929269147842,8.20506840761682,179.05965822908416,0.875736792557259,0.124263207442741,S,5.896294338410122,8.203963391393765,-0.13465602972952542,1.9095691691381542,2.0442251988676796,8.203963391393765,0,8.506972807154114,10.204282956655367,10.382208486661293,8.447740596434844,1.9344678902264487,Winter,1.8752356795071794,913.277978152615,5.454545454545454,0,8.20506840761682,0.9856280004363692,0.013262761175490417,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_120b,-14.65076476,145.6383714,-0.04892689123130074,8.25725510341727,9.370781507288818,1.7651224856682441,0.1883644906559063,5.0981509953268,15.283991997344893,10.185841002018094,8.257400055925357,179.660508058628,0.8811858487472527,0.1188141512527473,S,5.873357614185608,8.25725510341727,-0.04892689123130074,1.8964047517502065,1.945331642981507,8.25725510341727,0,8.60897614133964,10.22108751253879,10.329537422146045,8.379954980238141,1.9495824419079035,Winter,1.720561280806404,911.4036656527625,5.454545454545454,0,8.257400055925357,0.9947787821972752,0.012679214765634094,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_121a,-23.4554565,152.0317466,2.4546233235475707,8.12838885922714,8.795909651053094,1.9733694160600865,0.2243508055842552,4.605666349401658,12.647917789129675,8.042251439728016,8.490929342970157,196.80334646631678,0.9653270303832164,0.03467296961678357,S,4.011958085141549,8.12838885922714,2.4546233235475707,2.714906522946683,0.2602831993991122,8.12838885922714,0,8.31595167005127,9.570889402172446,9.921441468865591,7.410908506160241,2.5105329627053505,Winter,1.6054897988143217,780.9433114100033,5.454545454545454,0,8.490929342970157,0.7209358189287802,0.003941942447377496,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_121b,-14.65091765,145.6392311,-0.04862871685601926,8.257058576061572,9.37061541189496,1.7650166392387807,0.18835653387271525,5.097710014167967,15.281207228291244,10.183497214123276,8.257201770613035,179.6625689401199,0.8811803075528455,0.11881969244715451,S,5.873007807236967,8.257058576061572,-0.04862871685601926,1.8965431040981515,1.9451718209541706,8.257058576061572,0,8.609585049575875,10.22054434809847,10.329012514740102,8.379692354596438,1.9493201601436638,Winter,1.7194274651642267,911.3454829292264,5.454545454545454,0,8.257201770613035,0.994810509799144,0.01268003084368675,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_122a,-23.45547401,152.0317511,2.454627418680327,8.128396492975389,8.795917867681757,1.9733669826749436,0.22435031935956926,4.605681053081765,12.647923623796189,8.042242570714423,8.490937834630039,196.80335802851894,0.9653270940407157,0.034672905959284295,S,4.011960587320559,8.128396492975389,2.454627418680327,2.7149101399552746,0.2602827212749477,8.128396492975389,0,8.315959654028756,9.570897238501848,9.921447548744458,7.410919489722554,2.5105280590219046,Winter,1.6054878947157025,780.9450683917896,5.454545454545454,0,8.490937834630039,0.7209356140421459,0.0039419315278830195,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_122b,-14.65083861,145.6392903,-0.04860599640888864,8.257038560069532,9.370607413859195,1.7650030565314734,0.1883552451382203,5.097736371982776,15.281109888068272,10.183373516085496,8.257181621192672,179.66272577440492,0.8811789093821433,0.11882109061785673,S,5.872977588011026,8.257038560069532,-0.04860599640888864,1.896561800683788,1.9451677970926766,8.257038560069532,0,8.609614984152575,10.220524410689345,10.328976664631792,8.379683405570967,1.9492932590608252,Winter,1.7193616804792171,911.3419034799305,5.454545454545454,0,8.257181621192672,0.9948129300202034,0.01268019087451252,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_123a,-23.4554782,152.0317544,2.454628816680766,8.128397655149568,8.795919470228252,1.9733663162177209,0.22435020271581824,4.6056868768042065,12.647921994249979,8.042235117445772,8.490939351327427,196.80336479217442,0.9653270905977369,0.034672909402263086,S,4.011960420566211,8.128397655149568,2.454628816680766,2.714911466334006,0.26028264965323944,8.128397655149568,0,8.315961511277562,9.570898243977576,9.921448356835743,7.410922210225886,2.510526146609857,Winter,1.6054868455581808,780.9453948483855,5.454545454545454,0,8.490939351327427,0.7209355059480702,0.0039419312011235745,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_123b,-14.65086895,145.6383494,-0.0489316742747225,8.257263110781043,9.370780673648113,1.7651256518995055,0.188364845296537,5.098182793551061,15.283946602116774,10.185763808565714,8.257408091490499,179.66047520025793,0.8811867846519376,0.11881321534806244,S,5.873366658369269,8.257263110781043,-0.0489316742747225,1.8963951478780234,1.9453268221527455,8.257263110781043,0,8.60897212008609,10.221079977519862,10.329548581773414,8.379952278439902,1.9495963033335126,Winter,1.7205764616873243,911.4036982169472,5.454545454545454,0,8.257408091490499,0.9947782713117675,0.012679116018815922,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_124a,-23.45547024,152.0317458,2.4546257204785364,8.128396141398877,8.795916803931398,1.973367671682426,0.22435042482443845,4.605673388257349,12.647928262337508,8.04225487408016,8.490937007135486,196.80334774437725,0.9653271167071976,0.03467288329280238,S,4.011961539528426,8.128396141398877,2.4546257204785364,2.714908461498345,0.2602827410198087,8.128396141398877,0,8.31595803554117,9.570897243123783,9.921447497733693,7.410916940689183,2.5105305570445102,Winter,1.6054894621925229,780.9448725451958,5.454545454545454,0,8.490937007135486,0.7209357733600409,0.003941929427675474,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_124b,-14.65082461,145.638413,-0.048907561108458564,8.257245916261885,9.370771992757932,1.7651248530685524,0.1883649345467699,5.098093983654328,15.283795019197887,10.185701035543559,8.257390754418562,179.66064180500146,0.8811857508431716,0.11881424915682837,S,5.873337449424793,8.257245916261885,-0.048907561108458564,1.8964119234826138,1.9453194845910722,8.257245916261885,0,8.609011392152983,10.221058040010753,10.32950997768663,8.379935272337283,1.949574705349347,Winter,1.7204985855336474,911.401264581393,5.454545454545454,0,8.257390754418562,0.9947808397060289,0.012679238087177051,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_124b_R2023,-14.650713,145.6384677,-0.048888100021268734,8.25722789101763,9.370766981316793,1.7651218942874685,0.18836471953754966,5.0980089924771095,15.283732306626117,10.185723314149008,8.257372614247412,179.66077609730917,0.8811842862714184,0.11881571372858157,S,5.8733109425856265,8.25722789101763,-0.048888100021268734,1.8964308597395791,1.9453189597608478,8.25722789101763,0,8.609040437694993,10.221050180779418,10.329475241500596,8.379926253708597,1.9495489877919994,Winter,1.7204348038056025,911.3996581554438,5.454545454545454,0,8.257372614247412,0.9947829137018623,0.01267940115952872,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_125a,-23.45548064,152.0317515,2.454628720979006,8.128399773748479,8.795921191181824,1.9733661118212753,0.22435013558325584,4.605685253748697,12.6479276191234,8.042242365374705,8.490941351801304,196.8033600411528,0.9653271291600166,0.03467287083998338,S,4.011961986313231,8.128399773748479,2.454628720979006,2.714911236079006,0.2602825150999999,8.128399773748479,0,8.315962706095721,9.570900717164792,9.921450231073209,7.410923590770321,2.5105266403028876,Winter,1.6054875249774874,780.9457886542358,5.454545454545454,0,8.490941351801304,0.7209355714282837,0.003941926045761299,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_125b,-14.65088815,145.6384346,-0.048896051283651466,8.257241982214651,9.370765542506323,1.765127191758055,0.18836531377840351,5.098064866282383,15.283654158924413,10.185589292642032,8.257386752276975,179.6607215054919,0.8811859303085753,0.11881406969142472,S,5.873326528958145,8.257241982214651,-0.048896051283651466,1.8964141569431099,1.9453102082267613,8.257241982214651,0,8.60903351551532,10.221036707797118,10.329494883009268,8.37992165829551,1.9495732247137578,Winter,1.7204613674939484,911.3996964213137,5.454545454545454,0,8.257386752276975,0.9947820643829092,0.012679227663148477,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_126a,-23.45545809,152.0317526,2.45462475186598,8.128387887016158,8.795909489818277,1.9733689807833923,0.22435076021048986,4.605673502442663,12.64791070764397,8.042237205201307,8.4909288251795,196.80335758943784,0.9653269892110864,0.034673010788913605,S,4.011956387710938,8.128387887016158,2.45462475186598,2.714908015084162,0.2602832632181819,8.128387887016158,0,8.315952268821253,9.570887932038646,9.921440398858724,7.410909746295003,2.5105306525637214,Winter,1.6054881300374717,780.9432360947559,5.454545454545454,0,8.4909288251795,0.7209356514289584,0.0039419472004628316,110,11,Moderate,Consistent,High,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ahya_126b,-14.65090424,145.6384812,-0.04887658812465673,8.25723072295056,9.370757189109847,1.7651282181218677,0.1883655912217209,5.098001109154819,15.283488942331738,10.185487833176918,8.257375377982118,179.6608560903037,0.8811855020188084,0.11881449798119159,S,5.873304804924446,8.25723072295056,-0.04887658812465673,1.8964242466803616,1.945300834805018,8.25723072295056,0,8.609067613390279,10.22101245176395,10.329465656947045,8.379904484391417,1.9495611725556277,Winter,1.7203980435567665,911.397500919053,5.454545454545454,0,8.257375377982118,0.9947841367417504,0.012679284670749013,110,11,Exposed,Consistent,Moderate,Steady_Strong,wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
